,price,room_bed,room_bath,lot_measure,ceil,coast,condition,quality,ceil_measure,basement,yr_built,zipcode,lat,long,furnished,yr_sold,age_sold,Have_basement,renovation_in_15to20_Years,renovation_in_10to15_Years,renovation_in_5to10_Years,renovation_in_0to5_Years
17173,495000,4,2.5,12075,1.0,0,3,8,1910,1070,2007,98056,47.5074,-122.17200000000001,0,2014,7,1,0,0,0,0
17174,430000,3,1.5,5000,1.0,0,3,8,1290,290,1939,98117,47.687,-122.38600000000001,0,2014,75,1,0,0,0,0
17175,417000,3,1.75,11454,1.0,0,4,8,1590,0,1979,98056,47.5049,-122.186,0,2014,35,0,0,0,0,0
17176,489900,4,2.5,4196,2.0,0,3,8,2090,0,2006,98011,47.7453,-122.19200000000001,0,2014,8,0,0,0,0,0
17177,425500,3,2.5,2752,2.0,0,3,8,1970,0,1978,98052,47.6345,-122.10799999999999,0,2014,36,0,0,0,0,0
17178,535000,5,2.5,6178,2.0,0,3,8,3190,0,2003,98059,47.5104,-122.154,0,2015,12,0,0,0,0,0
17179,690000,2,2.5,1756,3.0,0,3,9,1780,210,2005,98102,47.6264,-122.323,1,2015,10,1,0,0,0,0
17180,513000,5,2.0,8652,1.0,0,3,7,1150,1120,1965,98052,47.6692,-122.15100000000001,0,2014,49,1,0,0,0,0
17181,458500,3,1.5,1920,1.5,0,3,7,1280,0,1905,98122,47.6117,-122.301,0,2015,110,0,0,0,0,0
17182,781000,3,2.5,1896,3.0,0,3,8,1920,0,2000,98103,47.6616,-122.35600000000001,0,2015,15,0,0,0,0,0
17183,642860,4,2.75,6398,2.0,0,3,8,2520,0,2014,98072,47.7685,-122.15899999999999,0,2014,0,0,0,0,0,0
17184,950000,4,2.75,20000,1.0,0,4,8,1700,800,1969,98004,47.5901,-122.198,0,2014,45,1,0,0,0,0
17185,972800,5,3.25,10457,2.0,0,3,11,3500,0,2001,98059,47.5198,-122.15700000000001,1,2015,14,0,0,0,0,0
17186,433000,4,1.5,5053,1.0,0,4,7,1180,370,1963,98118,47.5499,-122.274,0,2014,51,1,0,0,0,0
17187,578000,3,1.0,4500,1.0,0,3,7,1120,380,1938,98117,47.6873,-122.385,0,2014,76,1,0,0,0,0
17188,299800,4,2.5,4708,2.0,0,3,8,2410,0,2002,98092,47.3229,-122.182,0,2015,13,0,0,0,0,0
17189,2500000,4,3.75,14850,1.0,0,3,9,1870,1610,1951,98004,47.6227,-122.21600000000001,1,2015,64,1,0,0,0,1
17190,276000,3,1.0,5000,1.0,0,3,7,1140,0,1960,98106,47.5535,-122.36200000000001,0,2014,54,0,0,0,0,0
17191,350000,4,2.5,4000,2.0,0,3,7,2440,0,2009,98038,47.3841,-122.036,0,2014,5,0,0,0,0,0
17192,1310000,5,3.0,16600,1.0,0,4,9,1860,1790,1978,98006,47.56,-122.14399999999999,1,2014,36,1,0,0,0,0
17193,975000,4,2.5,4950,1.5,0,4,9,2020,1000,1921,98112,47.6467,-122.304,1,2014,93,1,0,0,0,0
17194,395000,2,2.25,1493,2.0,0,3,8,1050,300,2007,98136,47.5421,-122.38799999999999,0,2014,7,1,0,0,0,0
17195,1650000,8,2.75,20666,1.0,0,4,9,2020,2020,1962,98004,47.63399999999999,-122.221,1,2014,52,1,0,0,0,0
17196,1250000,4,2.75,12500,1.0,0,4,8,2060,2060,1947,98116,47.5914,-122.385,0,2014,67,1,0,0,0,0
17197,325000,3,2.0,11805,1.0,0,3,7,1350,0,1986,98019,47.7313,-121.971,0,2014,28,0,0,0,0,0
17198,385000,5,2.0,4000,2.0,0,3,7,2020,0,1950,98144,47.5799,-122.305,0,2014,64,0,0,0,0,0
17199,3100000,3,3.0,13085,2.0,1,4,11,3920,0,1996,98040,47.5716,-122.204,1,2014,18,0,0,0,0,0
17200,790100,4,2.5,9341,2.0,0,3,8,2590,0,1985,98052,47.6496,-122.11399999999999,0,2015,30,0,0,0,0,0
17201,320000,2,1.0,11225,1.0,0,3,7,1802,0,1961,98125,47.7205,-122.323,0,2015,54,0,0,0,0,0
17202,350000,3,2.0,3600,3.0,0,3,8,1380,0,2014,98122,47.6074,-122.305,0,2014,0,0,0,0,0,0
17203,647000,4,2.5,5800,2.0,0,3,9,2390,0,2000,98075,47.5965,-122.038,1,2015,15,0,0,0,0,0
17204,604000,6,3.5,13572,1.0,0,3,8,1290,1290,1987,98052,47.6796,-122.113,0,2014,27,1,0,0,0,0
17205,307500,3,2.25,7364,2.0,0,3,7,1646,0,1994,98038,47.3646,-122.037,0,2014,20,0,0,0,0,0
17206,545000,4,2.5,25995,2.0,0,3,9,2820,0,1998,98010,47.3415,-122.029,1,2014,16,0,0,0,0,0
17207,875909,4,2.5,13292,2.0,0,3,10,3610,0,1996,98075,47.5868,-121.97399999999999,1,2015,19,0,0,0,0,0
17208,470000,4,2.5,8536,2.0,0,3,8,2470,0,2002,98155,47.7699,-122.292,0,2014,12,0,0,0,0,0
17209,265000,3,1.5,10196,1.0,0,4,7,1270,510,1967,98001,47.3375,-122.291,0,2015,48,1,0,0,0,0
17210,475000,5,2.5,7200,1.0,0,3,7,1300,1040,1975,98034,47.7206,-122.211,0,2014,39,1,0,0,0,0
17211,653000,3,2.0,8429,1.0,0,4,9,1880,800,1950,98038,47.372,-122.036,1,2014,64,1,0,0,0,0
17212,339000,3,1.0,2496,1.0,0,3,6,1010,140,1947,98126,47.5194,-122.376,0,2015,68,1,0,0,0,0
17213,340000,2,1.0,7102,1.0,0,3,6,860,0,1947,98177,47.7042,-122.369,0,2014,67,0,0,0,0,0
17214,750000,3,2.5,715690,1.5,0,4,9,2350,0,1979,98022,47.1622,-121.971,1,2015,36,0,0,0,0,0
17215,2030000,4,3.75,22798,1.5,0,5,11,2540,1560,1934,98040,47.5648,-122.21,1,2014,80,1,0,0,0,0
17216,824000,4,2.5,14240,1.0,0,4,9,1620,700,1974,98008,47.6269,-122.09,1,2014,40,1,0,0,0,0
17217,300000,6,2.0,10812,1.0,0,4,5,2040,0,1943,98056,47.4919,-122.181,0,2014,71,0,0,0,0,0
17218,320000,3,1.0,7400,1.0,0,4,7,1270,0,1956,98056,47.4831,-122.191,0,2014,58,0,0,0,0,0
17219,412000,3,1.75,5752,1.0,0,4,7,940,940,1945,98126,47.5354,-122.37799999999999,0,2014,69,1,0,0,0,0
17220,639983,5,3.0,5700,2.0,0,3,8,2800,0,2014,98059,47.4969,-122.145,0,2014,0,0,0,0,0,0
17221,310000,3,1.0,9945,1.0,0,4,6,1010,0,1973,98065,47.5324,-121.76299999999999,0,2014,41,0,0,0,0,0
17222,558000,4,2.5,5120,2.0,0,3,9,2420,800,2000,98118,47.5434,-122.27,1,2014,14,1,0,0,0,0
17223,400000,4,3.5,3692,2.5,0,3,8,2370,0,2013,98056,47.5044,-122.17,0,2014,1,0,0,0,0,0
17224,391000,3,2.0,9000,1.0,0,4,8,1490,0,1977,98006,47.5455,-122.184,0,2015,38,0,0,0,0,0
17225,386000,3,2.0,8100,1.0,0,4,7,1330,0,1969,98034,47.7251,-122.175,0,2014,45,0,0,0,0,0
17226,420550,4,2.0,8100,1.0,0,2,7,1370,0,1947,98155,47.748999999999995,-122.31200000000001,0,2015,68,0,0,0,0,0
17227,562000,4,1.75,4080,1.5,0,3,7,1460,600,1922,98105,47.6698,-122.325,0,2014,92,1,1,0,0,0
17228,503000,4,2.75,7350,1.0,0,5,7,1240,860,1978,98034,47.7194,-122.17200000000001,0,2014,36,1,0,0,0,0
17229,225000,3,1.0,6120,1.0,0,3,6,1790,0,1937,98146,47.508,-122.337,0,2014,77,0,0,0,0,0
17230,680000,1,2.5,3008,2.0,0,3,7,1090,730,1910,98103,47.6529,-122.339,0,2014,104,1,0,0,1,0
17231,290000,3,2.25,3764,2.0,0,3,7,1610,0,2012,98042,47.3589,-122.083,0,2015,3,0,0,0,0,0
17232,255000,3,1.0,10094,1.0,0,4,6,1250,0,1927,98045,47.4987,-121.781,0,2014,87,0,0,0,0,0
17233,748000,3,2.5,10183,1.0,0,3,8,1300,1300,2004,98033,47.6984,-122.20100000000001,0,2015,11,1,0,0,0,0
17234,500000,3,2.25,13040,1.0,0,4,8,1290,440,1988,98052,47.6809,-122.119,0,2014,26,1,0,0,0,0
17235,329950,3,1.75,13320,1.0,0,4,7,1360,0,1985,98059,47.4625,-122.069,0,2015,30,0,0,0,0,0
17236,712000,3,2.75,6699,2.0,0,3,9,3200,0,2004,98075,47.5884,-121.991,1,2014,10,0,0,0,0,0
17237,535000,2,1.0,4120,1.0,0,3,7,830,150,1950,98115,47.6815,-122.291,0,2014,64,1,0,0,0,1
17238,979500,4,3.75,361548,2.0,0,3,11,4133,0,2000,98019,47.7479,-121.97200000000001,1,2014,14,0,0,0,0,0
17239,253000,4,2.5,4541,2.0,0,3,7,2230,0,2006,98042,47.3848,-122.1,0,2014,8,0,0,0,0,0
17240,545000,3,2.25,191228,2.0,0,3,8,1780,0,1988,98045,47.4575,-121.74799999999999,0,2014,26,0,0,0,0,0
17241,510000,5,3.25,4499,2.0,0,3,8,2740,660,2005,98065,47.5385,-121.88,0,2015,10,1,0,0,0,0
17242,405000,3,1.75,7252,1.0,0,3,7,1140,380,1975,98072,47.7358,-122.175,0,2014,39,1,0,0,0,0
17243,435000,2,1.0,2786,1.0,0,5,7,750,0,1947,98117,47.6892,-122.39299999999999,0,2015,68,0,0,0,0,0
17244,299000,2,1.5,3838,2.0,0,3,7,1160,0,1983,98034,47.7255,-122.164,0,2015,32,0,0,0,0,0
17245,375000,4,2.0,4600,2.0,0,3,7,1620,0,1909,98108,47.5533,-122.307,0,2015,106,0,0,0,0,0
17246,450000,4,1.75,4333,1.0,0,4,8,1260,900,1942,98117,47.6893,-122.38799999999999,0,2014,72,1,0,0,0,0
17247,257000,2,1.0,11084,1.0,0,4,6,770,0,1947,98155,47.7482,-122.321,0,2015,68,0,0,0,0,0
17248,387500,2,1.0,6126,1.0,0,4,7,870,0,1938,98125,47.7024,-122.322,0,2015,77,0,0,0,0,0
17249,579000,4,2.75,9825,2.0,0,3,8,3220,0,2012,98059,47.4863,-122.14299999999999,0,2014,2,0,0,0,0,0
17250,460000,3,1.75,7070,1.0,0,3,7,1440,0,1980,98052,47.6947,-122.125,0,2014,34,0,0,0,0,0
17251,274950,3,1.0,8820,1.0,0,3,6,1050,400,1958,98168,47.4698,-122.264,0,2014,56,1,0,0,0,0
17252,414250,4,1.75,13566,1.0,0,4,7,1120,520,1977,98072,47.7423,-122.09899999999999,0,2015,38,1,0,0,0,0
17253,735000,4,3.5,5600,2.0,0,3,9,3100,0,2005,98075,47.5968,-121.978,1,2015,10,0,0,0,0,0
17254,315000,3,2.0,11135,1.0,0,3,8,1660,0,1971,98045,47.4897,-121.787,0,2014,43,0,0,0,0,0
17255,225000,3,1.0,4800,1.5,0,4,5,1340,0,1903,98055,47.477,-122.209,0,2015,112,0,0,0,0,0
17256,390000,3,2.0,12443,1.0,0,3,7,1930,0,1969,98045,47.4906,-121.775,0,2014,45,0,0,0,0,0
17257,698000,3,2.5,4636,2.0,0,3,9,2580,0,2006,98074,47.6201,-122.025,1,2014,8,0,0,0,0,0
17258,160000,3,1.0,11900,1.0,0,4,6,860,0,1963,98030,47.3574,-122.186,0,2014,51,0,0,0,0,0
17259,963990,4,3.25,6765,2.0,0,3,9,3830,0,2014,98053,47.685,-122.016,1,2014,0,0,0,0,0,0
17260,333000,4,2.5,9244,1.0,0,4,6,1910,0,1963,98059,47.4918,-122.141,0,2014,51,0,0,0,0,0
17261,410000,3,2.5,4456,2.0,0,3,7,2350,0,2004,98065,47.5314,-121.854,0,2015,11,0,0,0,0,0
17262,1150000,10,5.25,10920,1.0,0,3,9,2500,2090,2008,98004,47.5861,-122.113,1,2014,6,1,0,0,0,0
17263,385000,4,2.75,10454,1.0,0,3,8,2360,600,1979,98198,47.4006,-122.322,0,2014,35,1,0,0,0,0
17264,431000,3,1.0,7200,1.0,0,4,7,1130,680,1954,98133,47.7493,-122.351,0,2015,61,1,0,0,0,0
17265,352500,3,2.0,33630,1.0,0,3,8,1920,0,1992,98056,47.4983,-122.167,0,2014,22,0,0,0,0,0
17266,594000,3,1.0,5000,1.0,0,4,7,1090,230,1920,98107,47.6674,-122.365,0,2014,94,1,0,0,0,0
17267,405000,3,2.5,5500,1.5,0,3,7,1280,980,1910,98117,47.681000000000004,-122.38799999999999,0,2014,104,1,0,0,0,0
17268,605000,4,2.5,10786,1.0,0,3,8,1420,1380,1970,98008,47.5959,-122.116,0,2014,44,1,0,0,0,0
17269,235000,2,1.0,5600,1.0,0,5,7,880,0,1955,98178,47.5071,-122.265,0,2014,59,0,0,0,0,0
17270,980000,4,2.0,4560,2.5,0,5,8,2190,0,1910,98103,47.662,-122.329,0,2014,104,0,0,0,0,0
17271,1020000,3,3.5,11340,1.0,0,3,8,1690,1190,1980,98074,47.6113,-122.05799999999999,0,2014,34,1,0,0,0,1
17272,575000,2,1.5,5810,2.0,0,3,7,1400,0,1940,98103,47.6843,-122.34100000000001,0,2015,75,0,0,0,0,0
17273,580000,5,2.0,6000,2.0,0,3,7,2060,0,1903,98105,47.6685,-122.305,0,2014,111,0,0,0,0,0
17274,509000,3,2.25,9315,2.0,0,3,7,1780,0,1996,98133,47.7484,-122.353,0,2015,19,0,0,0,0,0
17275,405000,4,2.5,9136,2.0,0,3,8,1850,0,1997,98059,47.4943,-122.15700000000001,0,2014,17,0,0,0,0,0
17276,418000,4,3.0,6250,1.0,0,3,7,1460,900,1960,98118,47.512,-122.249,0,2014,54,1,0,0,0,0
17277,535000,4,2.75,45963,2.0,0,3,9,2710,0,1995,98045,47.4745,-121.72399999999999,1,2014,19,0,0,0,0,0
17278,455000,5,2.0,3000,2.0,0,3,6,1510,0,1983,98122,47.6029,-122.304,0,2015,32,0,0,0,0,0
17279,2750000,5,4.0,16065,2.0,0,3,12,4360,1940,2004,98004,47.5922,-122.20700000000001,1,2015,11,1,0,0,0,0
17280,429950,3,2.25,10160,1.0,0,4,8,1340,720,1967,98155,47.7712,-122.285,0,2015,48,1,0,0,0,0
17281,947500,3,2.75,27144,1.5,1,5,8,2180,800,1917,98166,47.4522,-122.37799999999999,0,2014,97,1,0,0,0,0
17282,3200000,3,3.25,13363,1.0,0,3,11,2760,1800,1995,98004,47.6205,-122.214,1,2015,20,1,0,0,0,0
17283,687500,3,1.75,9377,1.0,0,4,8,1540,910,1962,98125,47.7296,-122.28399999999999,0,2014,52,1,0,0,0,0
17284,509900,3,1.75,53578,1.0,0,3,8,1690,0,1984,98053,47.6546,-122.04899999999999,0,2014,30,0,0,0,0,0
17285,550000,4,1.75,5688,2.0,0,4,9,1730,300,1939,98146,47.5071,-122.387,1,2014,75,1,0,0,0,0
17286,618000,4,1.0,4080,1.0,0,4,7,1260,0,1911,98105,47.6644,-122.324,0,2014,103,0,0,0,0,0
17287,208000,2,1.0,5100,1.0,0,4,5,700,0,1953,98056,47.4957,-122.16799999999999,0,2015,62,0,0,0,0,0
17288,225800,4,1.0,7110,1.0,0,4,7,880,220,1907,98030,47.3858,-122.227,0,2015,108,1,0,0,0,0
17289,196000,3,1.0,6719,1.0,0,3,6,1220,0,1953,98198,47.4187,-122.329,0,2015,62,0,0,0,0,0
17290,250000,3,1.0,6750,1.0,0,3,7,1480,0,1958,98146,47.505,-122.366,0,2015,57,0,0,0,0,0
17291,235000,2,1.0,10500,1.0,0,3,6,860,0,1943,98024,47.5662,-121.88600000000001,0,2015,72,0,0,0,0,0
17292,535000,4,2.5,110642,1.0,0,5,7,1330,870,1979,98077,47.7409,-122.052,0,2014,35,1,0,0,0,0
17293,842000,4,1.75,9525,1.0,0,3,8,2170,0,1960,98040,47.5685,-122.21700000000001,0,2014,54,0,0,0,0,0
17294,325000,4,2.5,6825,2.0,0,3,8,2160,0,1994,98031,47.4111,-122.2,0,2014,20,0,0,0,0,0
17295,705000,4,3.0,9318,2.0,0,3,9,3150,0,2001,98075,47.5959,-122.01799999999999,1,2014,13,0,0,0,0,0
17296,569000,3,3.25,8227,1.5,0,5,8,1770,450,1929,98108,47.5665,-122.316,0,2014,85,1,0,0,0,0
17297,1260000,5,4.0,12042,2.0,0,3,10,4180,0,2014,98075,47.5959,-122.014,1,2014,0,0,0,0,0,0
17298,220000,3,2.25,7518,1.0,0,3,7,1160,310,1985,98003,47.2725,-122.3,0,2014,29,1,0,0,0,0
17299,920000,3,3.5,7694,1.0,0,3,9,2800,0,2005,98053,47.7095,-122.022,1,2015,10,0,0,0,0,0
17300,637000,4,3.5,68377,2.0,0,3,10,4083,0,2005,98001,47.3114,-122.262,1,2014,9,0,0,0,0,0
17301,470000,3,2.5,8424,1.0,0,4,7,1300,700,1968,98034,47.7089,-122.20100000000001,0,2014,46,1,0,0,0,0
17302,1290000,5,4.0,11358,2.0,0,4,10,2780,1270,1980,98040,47.56,-122.225,1,2015,35,1,0,0,0,0
17303,250000,4,2.75,7700,1.0,0,4,7,1000,910,1980,98030,47.369,-122.17,0,2014,34,1,0,0,0,0
17304,260000,3,1.0,4592,1.0,0,3,6,800,400,1950,98106,47.519,-122.352,0,2014,64,1,0,0,0,0
17305,514000,2,1.0,4000,1.0,0,4,7,920,0,1906,98105,47.6711,-122.32799999999999,0,2014,108,0,0,0,0,0
17306,625000,4,2.5,48706,2.0,0,3,8,2630,0,1986,98072,47.775,-122.125,0,2014,28,0,0,0,0,0
17307,297000,3,2.5,14952,2.0,0,3,8,1940,0,1994,98042,47.3777,-122.165,0,2014,20,0,0,0,0,0
17308,529000,4,1.75,90169,2.0,0,3,7,2800,0,1934,98065,47.5204,-121.829,0,2014,80,0,0,0,0,0
17309,790000,5,3.25,12160,1.0,0,4,8,1890,1010,1967,98005,47.6154,-122.16799999999999,0,2014,47,1,0,0,0,0
17310,380000,5,3.25,15500,1.0,0,3,7,2490,1310,1965,98032,47.3862,-122.28,0,2015,50,1,0,0,0,0
17311,665000,4,2.0,52567,2.0,0,3,8,2970,0,1924,98072,47.7333,-122.12799999999999,0,2014,90,0,0,0,0,0
17312,162500,2,1.0,6141,1.0,0,2,6,760,0,1920,98118,47.5469,-122.277,0,2014,94,0,0,0,0,0
17313,379950,4,2.5,4500,2.0,0,3,8,2680,0,2011,98038,47.3561,-122.056,0,2014,3,0,0,0,0,0
17314,839704,4,3.25,4161,2.0,0,3,10,2210,740,2014,98027,47.5297,-122.073,1,2015,1,1,0,0,0,0
17315,310000,2,1.0,4500,1.0,0,3,7,900,500,1922,98055,47.4866,-122.219,0,2014,92,1,0,0,0,0
17316,342500,3,1.0,10500,1.0,0,4,7,940,0,1966,98034,47.7268,-122.229,0,2014,48,0,0,0,0,0
17317,287000,4,1.5,10050,1.5,0,3,7,1300,0,1963,98059,47.4899,-122.116,0,2015,52,0,0,0,0,0
17318,280000,4,2.5,4596,2.0,0,3,8,2400,0,2004,98001,47.3358,-122.265,0,2014,10,0,0,0,0,0
17319,665000,4,2.5,7582,2.0,0,3,8,3130,0,2004,98075,47.577,-122.055,0,2014,10,0,0,0,0,0
17320,410000,3,2.5,6054,2.0,0,3,9,3040,0,2005,98042,47.3508,-122.163,1,2014,9,0,0,0,0,0
17321,190000,1,0.75,29258,1.0,0,3,6,930,0,1941,98178,47.4837,-122.236,0,2014,73,0,0,0,0,0
17322,2480000,5,3.75,7500,2.5,0,3,13,6110,700,1922,98102,47.6285,-122.322,1,2015,93,1,0,0,0,0
17323,1930000,4,3.25,20296,2.0,0,4,11,4280,0,1984,98004,47.6377,-122.212,1,2014,30,0,0,0,0,0
17324,353000,3,1.75,11775,1.0,0,5,6,1260,0,1942,98108,47.5501,-122.296,0,2014,72,0,0,0,0,0
17325,546000,2,1.0,5031,2.0,0,3,7,1657,0,1910,98116,47.5699,-122.389,0,2014,104,0,0,0,0,0
17326,615000,5,3.25,7069,2.0,0,3,9,3090,0,2012,98056,47.5114,-122.196,1,2015,3,0,0,0,0,0
17327,235000,2,1.0,1730,1.5,0,3,8,1010,130,2007,98126,47.5494,-122.37200000000001,0,2014,7,1,0,0,0,0
17328,350000,2,1.0,3880,1.0,0,3,6,950,400,1927,98103,47.6842,-122.344,0,2015,88,1,0,0,0,0
17329,1610000,4,3.5,19088,1.0,0,3,10,2240,1680,2005,98040,47.576,-122.214,1,2015,10,1,0,0,0,0
17330,208633,3,2.5,3810,2.0,0,3,8,2040,0,2006,98038,47.3537,-122.0,0,2015,9,0,0,0,0,0
17331,560000,3,2.0,7333,1.0,0,4,7,1020,620,1941,98108,47.5636,-122.316,0,2015,74,1,0,0,0,0
17332,934550,4,3.25,5900,1.5,0,4,9,2320,0,1910,98144,47.597,-122.292,1,2015,105,0,0,0,0,0
17333,216000,3,2.0,4125,1.0,0,3,6,1260,0,1998,98188,47.4401,-122.279,0,2014,16,0,0,0,0,0
17334,445700,3,2.5,1180,3.0,0,3,8,1270,0,2001,98107,47.6697,-122.39200000000001,0,2014,13,0,0,0,0,0
17335,160797,3,1.5,2356,2.0,0,3,7,1270,0,2012,98108,47.5671,-122.29799999999999,0,2014,2,0,0,0,0,0
17336,230000,3,1.0,6000,1.0,0,3,5,1390,0,1954,98056,47.4977,-122.175,0,2014,60,0,0,0,0,0
17337,631625,4,2.5,6651,2.0,0,3,9,2440,0,2014,98117,47.6971,-122.37100000000001,1,2014,0,0,0,0,0,0
17338,638700,3,1.75,9162,1.0,0,3,7,1370,710,1960,98005,47.5846,-122.16799999999999,0,2014,54,1,0,0,0,0
17339,357500,3,3.0,1442,2.0,0,3,8,1440,290,2008,98106,47.5344,-122.348,0,2015,7,1,0,0,0,0
17340,960000,4,3.5,11676,2.0,0,3,10,4610,0,2000,98075,47.6011,-121.98299999999999,1,2015,15,0,0,0,0,0
17341,875000,4,1.0,4600,1.5,0,5,8,1670,0,1906,98103,47.6838,-122.33200000000001,0,2014,108,0,0,0,0,0
17342,914154,3,3.5,6431,2.0,0,3,10,2940,0,2014,98075,47.5818,-122.04700000000001,1,2014,0,0,0,0,0,0
17343,320000,3,1.75,12000,1.0,0,3,8,1770,530,1942,98133,47.7599,-122.34299999999999,0,2014,72,1,0,0,0,0
17344,690000,4,2.5,6235,2.0,0,3,8,2780,0,2001,98075,47.5976,-122.039,0,2014,13,0,0,0,0,0
17345,650000,3,2.5,3600,2.0,0,3,9,2190,0,2003,98029,47.5506,-121.993,1,2015,12,0,0,0,0,0
17346,310000,3,1.5,3292,2.0,0,3,7,1140,0,1988,98029,47.5701,-122.01700000000001,0,2014,26,0,0,0,0,0
17347,560000,4,1.75,3880,1.5,0,4,7,1090,790,1944,98107,47.6635,-122.36200000000001,0,2014,70,1,0,0,0,0
17348,1000000,4,2.0,8000,1.5,0,5,7,2040,1060,1939,98103,47.6852,-122.329,0,2014,75,1,0,0,0,0
17349,469000,3,2.0,22605,1.0,0,3,7,1300,0,1998,98056,47.5337,-122.18700000000001,0,2015,17,0,0,0,0,0
17350,720000,3,2.5,10126,2.0,0,4,10,2880,0,1985,98074,47.6319,-122.037,1,2015,30,0,0,0,0,0
17351,434000,3,2.75,3200,2.0,0,3,8,1830,0,1991,98034,47.7155,-122.21799999999999,0,2014,23,0,0,0,0,0
17352,575000,3,2.5,7301,2.0,0,3,8,2610,0,2004,98072,47.7614,-122.139,0,2014,10,0,0,0,0,0
17353,1570000,3,1.75,8500,1.0,0,4,9,2190,0,1957,98112,47.64,-122.285,1,2014,57,0,0,0,0,0
17354,759000,3,2.0,7200,1.0,0,3,7,1130,1130,1941,98144,47.5886,-122.288,0,2014,73,1,0,0,0,0
17355,420000,4,2.5,8626,2.0,0,3,10,2480,0,2001,98001,47.3185,-122.262,1,2014,13,0,0,0,0,0
17356,539000,3,1.75,3225,1.0,0,4,7,940,440,1915,98103,47.6652,-122.338,0,2015,100,1,0,0,0,0
17357,375000,3,2.5,37096,2.0,0,3,9,2750,0,1989,98038,47.3732,-122.023,1,2014,25,0,0,0,0,0
17358,672324,2,1.75,5795,1.5,0,3,8,1600,0,1940,98105,47.6709,-122.27600000000001,0,2014,74,0,0,0,0,0
17359,510000,3,2.0,8080,1.0,0,3,8,1680,0,1987,98074,47.6168,-122.045,0,2015,28,0,0,0,0,0
17360,540000,5,3.0,5590,1.0,0,3,8,1580,990,2009,98034,47.7271,-122.228,0,2014,5,1,0,0,0,0
17361,430000,2,1.75,14874,1.0,0,3,8,1300,540,1952,98166,47.4382,-122.348,0,2015,63,1,0,0,0,0
17362,1550000,5,2.5,20805,2.0,0,4,9,2450,0,1963,98004,47.6275,-122.227,1,2015,52,0,0,0,0,0
17363,450000,3,1.75,13789,1.0,0,4,8,1610,540,1966,98155,47.7591,-122.295,0,2014,48,1,0,0,0,0
17364,192000,2,1.0,10540,1.0,0,3,6,700,0,1953,98166,47.438,-122.336,0,2014,61,0,0,0,0,0
17365,450000,3,2.5,17172,2.0,0,3,10,2910,0,1989,98003,47.2789,-122.331,1,2014,25,0,0,0,0,0
17366,395000,3,1.75,217800,1.0,0,4,8,2030,0,1977,98092,47.2618,-122.12,0,2014,37,0,0,0,0,0
17367,700000,2,1.75,577605,2.0,0,3,9,1679,0,2001,98070,47.463,-122.475,1,2014,13,0,0,0,0,0
17368,465000,3,2.5,15035,2.0,0,3,9,2050,0,2006,98042,47.3619,-122.12200000000001,1,2015,9,0,0,0,0,0
17369,550120,5,2.5,8050,1.0,0,3,8,1520,1100,1975,98052,47.6919,-122.115,0,2014,39,1,0,0,0,0
17370,316000,5,2.5,4641,2.0,0,3,7,2600,0,2005,98058,47.4325,-122.146,0,2014,9,0,0,0,0,0
17371,540000,4,4.25,3565,2.0,0,3,7,1960,0,1940,98116,47.5849,-122.384,0,2014,74,0,0,1,0,0
17372,439000,1,1.0,2400,1.0,0,3,7,790,0,1918,98122,47.6178,-122.29899999999999,0,2014,96,0,0,0,0,0
17373,417000,3,2.5,11211,2.0,0,3,8,2040,0,2000,98055,47.4867,-122.223,0,2015,15,0,0,0,0,0
17374,720000,3,2.5,7187,2.0,0,3,9,3170,0,2005,98033,47.6934,-122.166,1,2014,9,0,0,0,0,0
17375,919990,5,3.25,6352,2.0,0,3,10,3960,0,2014,98075,47.5806,-122.055,1,2015,1,0,0,0,0,0
17376,218000,2,1.5,7755,2.0,0,3,7,2010,0,1952,98178,47.4947,-122.23299999999999,0,2015,63,0,0,0,0,0
17377,275000,3,2.5,5733,2.0,0,3,7,2710,0,2003,98092,47.3357,-122.171,0,2015,12,0,0,0,0,0
17378,740000,3,1.75,9478,1.0,0,4,9,2020,0,1961,98040,47.5383,-122.238,1,2014,53,0,0,0,0,0
17379,168000,3,1.0,7210,1.0,0,4,6,1200,0,1977,98030,47.3729,-122.18299999999999,0,2014,37,0,0,0,0,0
17380,749000,4,2.75,6000,2.0,0,4,8,2100,600,1910,98116,47.586000000000006,-122.383,0,2014,104,1,0,0,0,0
17381,265000,2,1.0,31505,1.0,0,3,6,1000,0,1960,98019,47.7659,-121.899,0,2014,54,0,0,0,0,0
17382,317000,3,2.25,1204,3.0,0,3,7,1358,0,2007,98133,47.7054,-122.346,0,2014,7,0,0,0,0,0
17383,615000,3,1.75,7224,1.0,0,3,8,2040,180,1975,98177,47.773999999999994,-122.384,0,2014,39,1,0,0,0,0
17384,290000,3,2.0,18958,1.5,0,3,7,1550,0,1983,98198,47.3699,-122.319,0,2015,32,0,0,0,0,0
17385,205000,4,1.0,7920,1.0,0,4,7,1340,0,1970,98001,47.2845,-122.26700000000001,0,2015,45,0,0,0,0,0
17386,485000,4,2.75,16362,1.0,0,4,9,2120,790,1969,98003,47.3397,-122.322,1,2015,46,1,0,0,0,0
17387,459000,4,3.0,9077,2.0,0,3,7,1900,0,1954,98155,47.7684,-122.304,0,2015,61,0,0,0,0,1
